Frame Number,X,Y,Z,velocity,snr,target_id
35,-0.7570035,0.89874625,0.85676384,0.27832,17.24,0
35,-0.66769093,0.87830454,0.7387084,0.27832,20.76,0
35,-0.70674217,0.8739655,0.8195004,0.27832,21.0,0
35,-0.73887837,0.9137055,0.85676384,0.27832,15.36,0
35,-0.6588747,0.8849374,0.7387084,0.27832,20.88,0
35,-0.6891226,0.88792473,0.8195004,0.27832,20.119999,0
35,-0.7204577,0.9282995,0.85676384,0.27832,13.24,0
35,-0.6410454,0.89793706,0.7387084,0.27832,18.88,0
35,-0.6715828,0.9407121,0.7738982,0.27832,18.0,0
35,-0.63203406,0.9043025,0.7387084,0.27832,15.759999,0
35,-0.6621423,0.9473807,0.7738982,0.27832,15.36,0
35,-0.617902,0.92285377,0.72763884,0.27832,12.759999,0
35,-0.6430635,0.9604332,0.7738982,0.27832,12.88,0
35,-0.6086427,0.9289866,0.72763884,0.27832,10.24,0
35,1.1348157,2.0287797,-0.82229584,-0.20888,8.88,255
36,-0.4596805,0.43760127,0.41581318,-1.94824,5.12,0
36,-0.4552816,0.44217613,0.41581318,-1.94824,5.64,0
36,-0.44634756,0.45119274,0.41581318,-1.94824,6.3599997,0
36,-0.4372351,0.46002883,0.41581318,-1.94824,7.7599998,0
36,-0.43261302,0.4643781,0.41581318,-1.94824,8.639999,0
36,-0.75468785,0.551175,0.9431716,4.24452,5.12,0
36,-0.4232395,0.47293696,0.41581318,-1.94824,8.88,0
36,-0.41424978,0.50191647,0.39010066,-0.13916,8.76,0
36,-0.75787693,0.83001375,0.8195004,0.27832,6.12,0
36,-0.40412924,0.51010054,0.39010066,-0.13916,8.24,0
36,-0.74953896,0.837551,0.8195004,0.27832,7.52,0
36,-0.85178554,0.9518035,0.9312906,0.27832,5.12,0
36,-0.39900813,0.5141163,0.39010066,-0.13916,7.52,0
36,-0.7326392,0.85237324,0.8195004,0.27832,9.36,0
36,-0.72407895,0.8596569,0.8195004,0.27832,11.639999,0
36,-0.70674217,0.8739655,0.8195004,0.27832,13.88,0
36,-0.8895116,1.518153,0.19433504,-3.61816,5.0,0
36,-0.6891226,0.88792473,0.8195004,0.27832,16.0,0
36,-0.68020916,0.8947714,0.8195004,0.27832,17.0,0
36,-0.6621789,0.90819573,0.8195004,0.27832,16.52,0
36,-0.69228876,0.9494922,0.85676384,0.27832,7.12,0
36,-0.653064,0.91477203,0.8195004,0.27832,14.88,0
36,-0.6346391,0.92764944,0.8195004,0.27832,12.759999,0
36,-0.62533104,0.93394935,0.8195004,0.27832,10.639999,0
36,-0.6065282,0.9462683,0.8195004,0.27832,8.76,0
36,-0.2555549,0.2200109,-0.81850743,0.27832,5.0,254
37,1.8531058,0.9903212,1.9185178,-3.479,17.0,254
37,1.9427152,0.80037177,1.9185178,-3.479,19.52,254
37,1.9872128,0.68243843,1.9185178,-3.479,20.24,254
37,-2.0067887,0.62252396,1.9185178,-3.479,18.76,254
37,-1.9802892,0.7022761,1.9185178,-3.479,16.119999,254
37,-1.9615633,1.0231974,1.7890733,-3.479,13.12,254
37,-1.9299895,1.0815752,1.7890733,-3.479,10.36,254
37,-1.9079734,1.119956,1.7890733,-3.479,8.36,254
37,-0.4232395,0.47293696,0.41581318,0.20888,12.639999,0
37,-0.448782,0.54375666,0.42261976,-0.13916,10.12,0
37,-0.8177033,0.91371936,0.89402723,-2.22656,6.64,0
37,-0.3648409,0.3614984,0.46896726,0.20888,10.12,0
37,-0.35327217,0.37921157,0.4638078,0.20888,9.639999,0
38,-0.4428196,0.40498102,0.35159844,0.20888,6.8799996,0
38,-0.4291186,0.48926502,0.39010066,0.20888,11.24,0
38,-0.46867597,0.503089,0.4504757,-0.13916,8.0,0
39,0.4356157,0.17946765,0.4216283,-2.36572,9.0,0
39,1.031817,0.43721417,1.023232,0.20888,5.12,0
39,-0.49499905,0.15355317,0.4638078,-2.36572,8.36,0
39,-0.9810889,0.30434263,0.9379345,-0.20888,5.0,0
39,-1.0121557,0.3589439,0.98058325,0.20888,8.24,0
39,0.33490598,1.7414012,0.8348414,2.7137601,5.0,255
39,0.5104762,1.7106379,0.95219386,2.7137601,5.12,255
42,0.44250765,0.21419035,0.39755437,-0.13916,7.12,255
42,0.45820937,0.17814247,0.39755437,-0.13916,7.3599997,255
42,0.46654013,0.15501888,0.39755437,-0.13916,7.3599997,0
43,0.8660477,1.8883735,-0.5526589,-3.68788,5.12,255
43,1.14871,1.5110542,1.1377829,-1.46132,6.8799996,255
44,-0.40913966,0.41358095,0.38115066,-2.01796,6.3599997,0
45,-0.4214986,0.65759635,0.41662157,3.1312401,15.36,0
45,-0.45450437,0.65029633,0.5198007,2.36572,8.0,0
45,-0.40158397,0.6699436,0.41662157,3.1312401,16.88,0
45,-0.35631657,0.6680249,0.3201019,3.06152,10.36,0
46,-0.38550726,0.47672272,0.44701362,-3.5487201,7.7599998,0
46,-0.37217486,0.47954202,0.55426466,-0.62636,6.0,0
47,0.44250765,0.21419035,0.39755437,2.15712,10.5199995,255
47,0.49139065,0.22583587,0.43732554,0.13916,12.639999,255
47,0.45820937,0.17814247,0.39755437,2.15712,11.0,255
47,0.5059828,0.19091357,0.43732554,0.13916,13.5199995,255
47,0.46806696,0.15034582,0.39755437,2.15712,11.0,255
47,0.51652026,0.16022925,0.43732554,0.13916,13.88,0
47,-0.5132126,0.1705269,0.43732554,0.13916,13.759999,0
47,0.3868889,0.16393732,0.38366982,-2.9223602,10.5199995,255
47,-0.1751599,0.30592313,-0.88055795,-0.20888,6.24,255
47,-0.1470017,0.41556793,0.91067666,-0.20888,7.52,255
48,-0.95582354,0.68352073,0.85676384,-3.06152,5.24,0
48,-0.92806697,0.8659653,0.83162636,-0.13916,7.64,0
48,-0.25969607,0.35617995,-0.91067666,-0.27832,44.879997,1
48,-0.22991331,0.3433819,-0.8537453,-0.20888,29.359999,1
48,-0.24374095,0.3562752,-0.9150391,0.20888,55.52,1
48,-0.19415481,0.3096817,-0.73626435,-0.20888,9.88,1
48,-0.20909436,0.33351067,-0.79291725,-0.20888,22.88,1
48,-0.22300014,0.3479112,-0.8537453,-0.20888,37.36,1
48,-0.23932846,0.3020855,-0.93547016,-0.27832,69.64,1
48,-0.18477839,0.31536615,-0.73626435,-0.20888,13.5199995,1
48,-0.19829601,0.33080786,-0.7968139,-0.20888,31.0,1
48,-0.21246402,0.35444367,-0.8537453,-0.20888,49.12,1
48,-0.2245616,0.30160967,-0.93927735,-0.27832,88.64,1
48,-0.16360107,0.34751028,-0.6543492,-0.20888,5.3599997,1
48,-0.17843454,0.3189984,-0.73626435,-0.20888,19.64,1
48,-0.18828405,0.33660698,-0.7968139,-0.20888,44.36,1
48,-0.20533313,0.35862178,-0.8537453,-0.20888,67.36,1
48,-0.21541363,0.30820978,-0.93927735,-0.27832,113.88,1
48,-0.15279792,0.3008035,-0.6796114,-0.20888,5.7599998,1
48,-0.16878572,0.32420707,-0.73626435,-0.20888,30.519999,1
48,-0.1815147,0.3403051,-0.7968139,-0.20888,68.88,1
48,-0.19401723,0.35514614,-0.857835,-0.20888,97.119995,1
48,-0.2060718,0.31453255,-0.93927735,-0.27832,146.52,1
48,-0.14675169,0.3037991,-0.6796114,-0.20888,5.7599998,1
48,-0.15899158,0.32090417,-0.7398826,-0.20888,50.36,1
48,-0.17467275,0.3438671,-0.7968139,-0.20888,118.88,1
48,-0.18327713,0.360806,-0.857835,-0.20888,147.64,1
48,-0.19654451,0.32057223,-0.93927735,-0.20888,184.76,1
48,-0.14064676,0.30667317,-0.6796114,-0.20888,5.52,1
48,-0.15254213,0.3240196,-0.7398826,-0.20888,77.36,1
48,-0.1608776,0.34172526,-0.8006309,-0.20888,229.76,1
48,-0.17638198,0.31532893,-0.87698877,-0.20888,231.64,1
48,-0.18684033,0.32632345,-0.93927735,-0.20888,221.23999,1
48,-0.14275435,0.3284494,-0.7398826,-0.20888,78.64,1
48,-0.15401137,0.34487426,-0.8006309,-0.20888,410.52,1
48,-0.16278614,0.31268296,-0.88055795,-0.20888,337.12,1
48,-0.17696804,0.33178097,-0.93927735,-0.20888,241.64,1
48,-0.13333754,0.3243789,-0.74342686,-0.20888,49.879997,1
48,-0.14708355,0.3478853,-0.8006309,-0.20888,360.88,1
48,-0.15650034,0.31587592,-0.88055795,-0.20888,362.12,1
48,-0.16693646,0.3369399,-0.93927735,-0.34804,235.23999,1
48,-0.12682374,0.32698062,-0.74342686,-0.20888,27.88,1
48,-0.13750243,0.30790615,-0.81850743,-0.20888,183.36,1
48,-0.14695506,0.3204281,-0.88055795,-0.20888,267.88,1
48,-0.15675466,0.34179565,-0.93927735,-0.34804,206.51999,1
48,-0.1665155,0.36307868,-0.9977646,-0.48720002,12.24,1
48,-0.120259196,0.32945153,-0.74342686,-0.20888,16.359999,1
48,-0.12508655,0.30430615,-0.8218386,-0.20888,94.64,1
48,-0.13727754,0.32469192,-0.88055795,-0.20888,169.23999,1
48,-0.1464318,0.3463438,-0.93927735,-0.34804,169.51999,1
48,-0.1103042,0.29304826,-0.76002616,-0.20888,10.36,1
48,-0.11897581,0.30674687,-0.8218386,-0.20888,55.0,1
48,-0.12747648,0.32866353,-0.88055795,-0.20888,107.52,1
48,-0.13597716,0.35058025,-0.93927735,-0.34804,135.0,1
48,-0.101881795,0.28801578,-0.7631193,-0.20888,7.0,1
48,-0.10972125,0.3101776,-0.8218386,-0.20888,35.239998,1
48,-0.117560685,0.33233938,-0.88055795,-0.34804,71.88,1
48,-0.12540014,0.35450122,-0.93927735,-0.34804,107.0,1
48,-0.10036794,0.31332916,-0.8218386,-0.20888,24.24,1
48,-0.1075391,0.3357161,-0.88055795,-0.34804,50.52,1
48,-0.11471028,0.35810313,-0.93927735,-0.34804,85.36,1
48,-0.09092432,0.31619877,-0.8218386,-0.20888,17.64,1
48,-0.097420745,0.33879074,-0.88055795,-0.34804,37.239998,1
48,-0.0906259,0.34067127,-0.88055795,-0.34804,28.519999,1
48,0.14652087,0.47366217,1.0243143,-1.80908,6.24,255
48,0.2849303,0.9211023,1.9919223,-0.41748002,9.36,254
48,0.32116094,0.8798243,1.9349909,-0.41748002,10.76,254
48,0.41169694,0.8104815,1.8780596,0.6958,8.12,254
49,0.72290945,0.2322027,0.45513886,0.13916,6.12,0
49,-0.72290945,0.2322027,0.45513886,0.13916,6.0,0
49,-0.7130456,0.26092562,0.45513886,0.13916,6.0,0
49,-0.7048981,0.28219643,0.45513886,0.13916,5.8799996,0
49,-1.4002709,0.8991035,-1.8195544,0.97412,5.52,255
49,-1.0741696,1.0643286,-1.8669151,3.5487201,5.64,255
49,-0.7378392,1.6976215,-0.41392705,0.20888,5.24,255
49,-0.65816295,0.5440873,-1.7641969,-0.41748002,5.7599998,255
49,-0.6769189,0.60675806,-1.8780596,-0.55664,11.639999,255
49,-0.6323455,0.6141432,-1.8211282,-0.62636,11.88,255
49,-0.25910428,0.4042387,-0.8179904,-0.20888,135.23999,1
49,-0.25096825,0.4093396,-0.8179904,-0.20888,164.23999,1
49,-0.22550163,0.3226435,-0.79291725,-0.20888,109.64,1
49,-0.24161343,0.34569597,-0.8495702,-0.20888,202.64,1
49,-0.2003092,0.30573696,-0.73626435,-0.20888,32.88,1
49,-0.21572231,0.32926235,-0.79291725,-0.20888,141.64,1
49,-0.23465165,0.35045877,-0.8495702,-0.20888,253.76,1
49,-0.17634785,0.28763065,-0.6796114,-0.27832,13.5199995,1
49,-0.19415481,0.3096817,-0.73626435,-0.20888,44.879997,1
49,-0.20909436,0.33351067,-0.79291725,-0.20888,188.12,1
49,-0.21950994,0.3501238,-0.8537453,-0.20888,321.63998,1
49,-0.23787075,0.37111142,-0.91067666,0.20888,96.759995,1
49,-0.17056035,0.29109985,-0.6796114,-0.27832,18.24,1
49,-0.18477839,0.31536615,-0.73626435,-0.27832,64.52,1
49,-0.20238276,0.33762556,-0.79291725,-0.20888,256.36,1
49,-0.21246402,0.35444367,-0.8537453,-0.20888,408.52,1
49,-0.23040147,0.37579432,-0.91067666,0.20888,101.52,1
49,-0.16175191,0.29608488,-0.6796114,-0.27832,25.119999,1
49,-0.17843454,0.3189984,-0.73626435,-0.27832,95.88,1
49,-0.18828405,0.33660698,-0.7968139,-0.20888,351.0,1
49,-0.20533313,0.35862178,-0.8537453,-0.20888,508.63998,1
49,-0.21902563,0.38253623,-0.91067666,0.20888,101.36,1
49,-0.15579826,0.2992605,-0.6796114,-0.27832,32.76,1
49,-0.16854571,0.31599075,-0.7398826,-0.27832,137.12,1
49,-0.1815147,0.3403051,-0.7968139,-0.20888,456.63998,1
49,-0.1944837,0.3646195,-0.8537453,-0.20888,596.64,1
49,-0.2079746,0.32446927,-0.93547016,0.20888,95.88,1
49,-0.21890353,0.33411795,-0.9977646,-0.55664,9.5199995,1
49,-0.43785796,0.66831356,-1.995761,0.83496004,11.759999,255
49,-0.14978229,0.3023164,-0.6796114,-0.27832,35.52,1
49,-0.15899158,0.32090417,-0.7398826,-0.27832,155.76,1
49,-0.17467275,0.3438671,-0.7968139,-0.20888,511.75998,1
49,-0.18327713,0.360806,-0.857835,-0.20888,628.12,1
49,-0.19332899,0.32252163,-0.93927735,0.27832,86.119995,1
49,-0.13780667,0.3004805,-0.6829512,-0.27832,29.76,1
49,-0.15254213,0.3240196,-0.7398826,-0.27832,123.119995,1
49,-0.1608776,0.34172526,-0.8006309,-0.27832,460.24,1
49,-0.17602484,0.36439914,-0.857835,-0.20888,578.36,1
49,-0.18356782,0.3281755,-0.93927735,-0.48720002,74.36,1
49,-0.1317699,0.30317634,-0.6829512,-0.27832,21.0,1
49,-0.14300746,0.3202334,-0.74342686,-0.27832,78.88,1
49,-0.15401137,0.34487426,-0.8006309,-0.27832,347.63998,1
49,-0.16278614,0.31268296,-0.88055795,-0.20888,475.36,1
49,-0.17364143,0.33353403,-0.93927735,-0.48720002,62.52,1
49,-0.12568043,0.30575094,-0.6829512,-0.34804,14.12,1
49,-0.13657461,0.32302934,-0.74342686,-0.27832,51.0,1
49,-0.14708355,0.3478853,-0.8006309,-0.27832,244.36,1
49,-0.15333381,0.31742513,-0.88055795,-0.20888,366.0,1
49,-0.16355878,0.3385924,-0.93927735,-0.48720002,55.12,1
49,-0.36656445,0.8917652,1.9919223,0.55664,12.759999,254
49,-0.1170651,0.3018206,-0.6862228,-0.34804,9.76,1
49,-0.12682374,0.32698062,-0.74342686,-0.27832,34.76,1
49,-0.13415807,0.30041718,-0.8218386,-0.27832,171.12,1
49,-0.14695506,0.3204281,-0.88055795,-0.27832,275.52,1
49,-0.15675466,0.34179565,-0.93927735,-0.48720002,50.36,1
49,-0.10795916,0.30519623,-0.6862228,-0.34804,6.8799996,1
49,-0.1190447,0.2896078,-0.76002616,-0.27832,25.0,1
49,-0.1281233,0.3030401,-0.8218386,-0.27832,122.88,1
49,-0.13727754,0.32469192,-0.88055795,-0.27832,207.87999,1
49,-0.1464318,0.3463438,-0.93927735,-0.48720002,46.0,1
49,-0.101834044,0.30729422,-0.6862228,-0.34804,5.12,1
49,-0.11047514,0.28483015,-0.7631193,-0.27832,18.88,1
49,-0.11897581,0.30674687,-0.8218386,-0.27832,91.0,1
49,-0.12747648,0.32866353,-0.88055795,-0.27832,159.23999,1
49,-0.13597716,0.35058025,-0.93927735,-0.48720002,42.12,1
49,-0.4333663,1.1173174,-2.9935257,0.13916,6.12,255
49,-0.44186696,1.1392341,-3.0522451,0.13916,5.24,255
49,-0.101881795,0.28801578,-0.7631193,-0.27832,14.759999,1
49,-0.10972125,0.3101776,-0.8218386,-0.27832,69.64,1
49,-0.117560685,0.33233938,-0.88055795,-0.27832,124.36,1
49,-0.09319677,0.29094216,-0.7631193,-0.27832,12.0,1
49,-0.1075391,0.3357161,-0.88055795,-0.27832,99.24,1
49,-0.14820111,0.98058623,2.0488536,-0.34804,28.119999,254
49,-0.09772642,1.9528995,-1.3959372,2.64404,5.52,255
49,-0.03517465,1.7584981,-1.5426306,2.64404,15.759999,255
49,1.3804556,1.5118512,0.6557998,0.90468,5.64,255
50,-1.3736693,3.3418145,-6.016739,0.0,6.0,254
51,-0.47264436,0.36742505,0.89257705,-0.62636,25.0,0
51,-0.85526544,0.5020299,2.0488536,-0.6958,5.12,254
51,-0.358555,0.25640693,0.91067666,-0.62636,69.76,0
51,-0.2177887,0.27489755,-0.74342686,-0.48720002,11.5199995,1
51,-0.21113321,0.23122947,-0.76002616,-0.48720002,11.36,1
51,-0.22737916,0.24902174,-0.81850743,0.34804,24.119999,1
51,-0.19913813,0.23168294,-0.7631193,-0.48720002,10.76,1
51,-0.21980731,0.25573006,-0.81850743,0.34804,24.519999,1
51,-0.19209908,0.23755193,-0.7631193,-0.48720002,9.88,1
51,-0.2043118,0.25788674,-0.8218386,0.34804,23.519999,1
51,-0.22166176,0.2741095,-0.88055795,0.34804,21.88,1
51,-0.18244588,0.24504384,-0.7631193,-0.48720002,8.639999,1
51,-0.19648446,0.26389912,-0.8218386,0.34804,21.359999,1
51,-0.17501357,0.25040615,-0.7631193,-0.48720002,7.3599997,1
51,-0.18848026,0.269674,-0.8218386,0.34804,18.52,1
51,-0.16742377,0.25554308,-0.7631193,-0.48720002,6.24,1
51,-0.18030643,0.27520624,-0.8218386,0.34804,15.24,1
51,-0.17197037,0.2804908,-0.8218386,0.34804,12.24,1
51,-0.1634795,0.2855229,-0.8218386,0.34804,9.76,1
51,-0.15193088,0.29183194,-0.8218386,0.34804,7.8799996,1
51,-0.20863962,0.42111242,-1.1739225,0.13916,15.5199995,1
51,-0.18611467,0.4058137,-1.1152033,0.20888,10.24,1
51,-0.17844692,0.46007696,-1.2326419,-0.41748002,7.7599998,1
51,1.7327625,1.461846,-0.20458604,0.27832,10.639999,255
51,1.8437613,1.1579916,-0.39619246,-0.27832,6.12,255
52,-1.6905653,0.71634716,2.0900621,0.13916,6.52,254
52,1.6211736,0.64901495,2.2463357,-0.27832,5.8799996,254
52,-0.85526544,0.5020299,2.0488536,-0.41748002,5.24,254
52,-0.7585118,0.42507356,-2.1719193,-0.48720002,7.12,254
52,-0.19911358,0.2619211,-0.8218386,-0.41748002,13.639999,1
52,-0.2159978,0.35230133,-0.8537453,-0.41748002,8.639999,1
52,-0.28795913,0.46967322,-1.138177,-0.55664,6.24,1
52,-0.17548157,0.24067758,-0.76613617,-0.41748002,7.12,1
52,-0.19116753,0.26777577,-0.8218386,-0.41748002,14.639999,1
52,-0.16818334,0.24583293,-0.76613617,-0.41748002,7.8799996,1
52,-0.18304944,0.27338943,-0.8218386,-0.41748002,15.0,1
52,-0.15821815,0.25236183,-0.76613617,-0.41748002,8.12,1
52,-0.17476663,0.27875707,-0.8218386,-0.41748002,14.5199995,1
52,-0.23335713,0.38061514,-1.1152033,0.20888,6.7599998,1
52,-0.15057722,0.25699413,-0.76613617,-0.41748002,8.0,1
52,-0.1621636,0.2767689,-0.8250876,-0.41748002,13.24,1
52,-0.21015495,0.3670433,-1.0564839,0.20888,5.3599997,1
52,-0.14280081,0.26139513,-0.76613617,-0.41748002,7.3599997,1
52,-0.15378882,0.28150854,-0.8250876,-0.41748002,11.639999,1
52,-0.13489588,0.2655609,-0.76613617,-0.41748002,6.64,1
52,-0.14606424,0.294812,-0.8218386,-0.41748002,9.88,1
52,-0.12686954,0.26948765,-0.76613617,-0.41748002,5.7599998,1
52,-0.13715547,0.2990606,-0.8218386,-0.41748002,8.36,1
52,-0.11599142,0.27434552,-0.76613617,-0.41748002,5.0,1
52,-0.1281233,0.3030401,-0.8218386,-0.41748002,7.12,1
52,-0.11897581,0.30674687,-0.8218386,-0.41748002,6.12,1
52,-0.30658165,1.3709974,2.902374,0.13916,6.12,254
52,-0.242759,1.1975679,-3.0522451,-0.13916,6.7599998,255
52,0.6492055,1.895353,-0.28233063,0.20888,6.3599997,255
52,0.6667889,0.31456012,0.94839144,-0.62636,8.36,255
52,-0.6403344,0.27891582,0.89845526,-0.55664,18.24,255
53,-0.6741607,0.34312633,0.76345223,-0.55664,7.24,0
53,-0.7686844,0.4207294,0.9975126,-0.41748002,6.0,0
53,-0.7774226,0.4882676,1.0450311,0.34804,5.52,0
53,-0.5561906,0.27611583,0.7987805,-0.62636,6.8799996,0
53,-0.44457936,0.2854611,0.78772676,-0.34804,16.88,0
53,-0.15254213,0.3240196,0.7398826,-0.34804,10.0,255
53,-0.60584,1.0340031,-2.9935257,0.20888,8.0,255
53,-0.5711598,1.045501,-3.0643117,0.20888,11.36,255
53,0.41730762,0.21239626,0.96738297,0.48720002,17.64,255
54,-0.62660474,0.48711103,0.724691,-0.62636,9.76,0
54,-0.5254924,0.48058954,0.7187,-0.62636,41.36,0
54,-0.4122075,0.40034196,0.7546282,-0.41748002,48.36,0
54,-0.34326723,0.35400483,0.7351978,-0.41748002,18.76,0
54,-0.30191416,0.34423125,0.6826688,-0.34804,6.7599998,0
54,-0.42587662,0.44807824,1.1030935,0.55664,6.7599998,0
54,-0.6808899,0.9537488,-1.9514269,0.41748002,5.0,255
54,0.17118816,0.57366234,0.89257705,-0.41748002,22.76,255
54,0.5392519,0.36955288,0.5969134,-0.41748002,8.639999,255
55,1.9182342,0.59505355,1.0712622,2.22656,5.8799996,255
55,-1.9121879,0.61420584,1.0712622,2.22656,6.12,255
55,-1.8860967,0.69018155,1.0712622,2.15712,6.24,255
55,-1.9385056,0.70935965,1.1010293,0.48720002,5.7599998,255
55,-1.8645456,0.7464456,1.0712622,2.15712,6.52,255
55,-1.9163556,0.76718706,1.1010293,0.48720002,5.64,255
55,-1.8413166,0.8020377,1.0712622,2.15712,6.64,255
55,-1.8164307,0.85690796,1.0712622,2.15712,6.7599998,255
55,-0.60679936,0.37269706,0.7187,-0.55664,22.359999,0
55,-0.52449286,0.23472527,0.7546282,0.34804,256.75998,0
55,0.43720376,0.21162306,0.740092,-0.20888,310.24,0
55,-0.5146868,0.2555116,0.7546282,0.34804,228.87999,0
55,0.45614663,0.16691826,0.740092,-0.20888,279.24,0
55,-0.506791,0.27083498,0.7546282,0.34804,197.64,0
55,-0.46391898,0.14391185,0.740092,-0.20888,245.36,0
55,-1.0027813,0.30011263,2.1624913,0.41748002,6.52,254
55,-0.3314827,0.22716726,0.71707624,-0.27832,47.239998,0
55,-0.32451954,0.237008,0.71707624,0.20888,47.12,0
55,-0.31478217,0.24979576,0.71707624,0.20888,46.36,0
55,-0.3071478,0.25912538,0.71707624,0.20888,44.76,0
55,-0.29923695,0.26822186,0.71707624,0.20888,42.36,0
55,-0.29105687,0.27707693,0.71707624,0.20888,39.36,0
55,-0.28261483,0.28568268,0.71707624,0.20888,35.88,0
55,-0.2739185,0.29403126,0.71707624,0.20888,32.12,0
55,-0.42461586,0.35101962,1.138177,0.55664,7.8799996,254
55,-0.8279925,0.6844813,2.2194228,0.41748002,5.0,254
55,-0.26798347,0.29945052,0.71707624,0.20888,28.359999,0
55,-0.42804864,0.24553715,-1.2326419,0.55664,12.36,254
55,-0.25888073,0.30735403,0.71707624,0.20888,24.88,0
55,-0.24954498,0.314981,0.71707624,0.20888,21.64,0
55,-0.24319589,0.31990856,0.71707624,0.20888,18.76,0
55,-0.23349066,0.32705942,0.71707624,0.20888,16.24,0
55,-0.22690319,0.3316635,0.71707624,0.20888,14.12,0
55,-0.35704193,0.48969236,-1.2520397,0.34804,6.24,1
55,-0.5313748,1.1898959,1.9429487,0.41748002,5.3599997,254
55,-0.33395103,1.6474322,1.534848,-1.80908,8.12,254
56,-0.8441498,0.28989363,1.1481359,-0.90468,7.3599997,254
56,-0.4996791,0.24186346,0.84584934,-0.55664,95.52,0
56,-0.35244548,0.61555886,0.8074386,-0.62636,8.76,0
56,-0.36057627,0.95795316,1.0330313,-0.34804,5.12,255
56,0.31196263,0.9413779,-2.0488536,0.48720002,8.639999,255
56,0.44674358,1.1185011,-2.005651,-3.7573202,9.88,255
56,0.6726506,1.2025388,-1.9681079,-3.7573202,7.12,255
56,1.1589956,2.1728935,-0.123236135,-3.8270402,6.64,255
56,1.4658395,2.053258,0.17688546,0.6958,5.12,255
56,-0.75755024,0.26015404,0.80838203,0.48720002,41.76,255
56,-0.73749906,0.31250218,0.80838203,0.48720002,46.879997,255
56,-0.65616906,0.37639153,0.76345223,-0.62636,67.76,255
57,-0.5960029,0.19143957,0.71258944,-0.27832,20.0,0
57,0.51728827,0.16615598,0.6989082,-0.34804,20.52,0
57,0.38914683,0.16489407,0.6301399,-0.27832,8.36,0
57,-0.2751853,0.41099688,0.88260573,-0.48720002,33.88,0
57,-0.19120272,0.7813227,1.0563601,0.34804,5.3599997,255
57,0.7014643,0.7234065,-0.09093463,-0.48720002,54.36,255
58,-0.8605256,0.65525734,0.8746511,0.34804,11.0,0
58,-4.3107705,4.445614,3.3029702,0.13916,5.3599997,254
58,-0.84148157,0.58912534,0.9379345,0.34804,12.5199995,0
58,-0.8295316,0.60583603,0.9379345,0.34804,14.12,0
58,-0.810986,0.6304456,0.9379345,0.34804,15.759999,0
58,-0.7982157,0.6465382,0.9379345,0.34804,17.24,0
58,-0.79063886,0.57743126,0.9881014,0.34804,18.359999,0
58,-0.7789328,0.59312755,0.9881014,0.34804,18.76,0
58,-0.76079124,0.6162251,0.9881014,0.34804,18.52,0
58,-0.75182194,0.5966092,1.0925496,-0.20888,12.36,0
58,-0.6483519,0.66863275,1.198072,0.20888,8.88,0
58,-0.35044894,0.16106115,0.7968139,-0.41748002,42.52,0
58,-0.2696892,0.27812523,0.5776109,-0.20888,5.12,0
58,-0.27451402,0.31299064,0.6343347,0.20888,15.5199995,0
58,-0.30190417,0.26521614,0.71707624,0.20888,55.64,0
58,-0.2854575,0.28284228,0.71707624,0.20888,53.0,0
58,-0.27684507,0.29127744,0.71707624,0.20888,49.76,0
58,-0.26798347,0.29945052,0.71707624,0.20888,45.52,0
58,-0.5153455,0.8219888,1.2480081,0.13916,6.8799996,0
58,-0.25888073,0.30735403,0.71707624,0.20888,40.76,0
58,-0.25268227,0.3124698,0.71707624,0.20888,36.0,0
58,-0.24319589,0.31990856,0.71707624,0.20888,31.24,0
58,-0.44673666,0.41684324,-1.5262386,-3.68788,5.7599998,1
58,-0.45008317,0.5920555,1.5364715,-2.7137601,5.12,254
58,-0.039622232,0.4942209,1.0243143,0.34804,5.0,255
58,0.08383055,0.46068454,0.96738297,0.27832,11.5199995,255
58,0.44416887,0.7409859,-0.19318777,0.34804,12.5199995,255
58,0.51608276,0.8417523,-0.22079384,0.20888,27.24,255
58,1.1355066,0.7452413,1.7471719,0.13916,5.0,254
58,0.7073487,0.7442239,-0.31761035,-0.76552004,9.24,255
59,0.5040484,0.19596377,0.43732554,-0.27832,12.36,0
59,-0.43493697,0.27316627,0.46896726,-0.27832,26.119999,0
59,-0.8058444,0.76713836,1.122891,-0.34804,8.36,0
59,0.581398,0.2886298,1.15827,-0.27832,6.52,254
59,-0.6796711,0.37200913,1.1552218,-0.27832,5.64,254
59,-0.7358269,0.7741867,1.0779611,-0.41748002,6.12,0
59,0.60956943,0.22306044,1.15827,-0.27832,7.52,254
59,-0.664251,0.39889112,1.1552218,-0.27832,6.52,254
59,-0.44003963,0.14621347,0.8274292,0.13916,7.0,0
59,-0.6180018,0.19850576,1.15827,-0.27832,8.24,254
59,-0.65198725,0.41863614,1.1552218,-0.27832,7.12,254
